Runyoro,English
ngura ebintu omu supamaketi buli wiiki,I bought groceries from the supermarket every week.
enyange ekaimera kurungi muno mumaizi gahaihi,The egret stood perfectly still in the shallow water.
"kakuba nkugambira ekintu kimu hali ekiniga,kiri ngu tokwija kukirugaho-nokirabam","If I told you one thing about grief, it's that you never get over it-you get through it."
enyange imerire muno kurrngi omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
obuzibu ngira by'okutekana n'okuhuliriza,I have had difficulty concetrating.
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire kurungi rundi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
abaserurizi endubata basoma y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
nyirukire mwamunwani wange omukuru ijo,I have run into an old friend yesterday.
"omukazi akangambira,""omusana nigwija kujwa nyenkya,kandi naiwe oti.""","She told me,""The sun will rise again tomorrow, and so will you""."
"dora ebinyonyi omumwanya; bitasige rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they did not sow or reap, yet your heavenly father feeds them."
obujanjabi nyingi byasente baitu nibukoraho,The treatment was expensive but effective.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
Akarwarro kaheereza obuheereza obukwatiraine n'okuzaara.,The clinic provides prenatal care for expectant mothers.
akahuka kajanjaire muno mubantu,The virus widely circulated in the community.
okubaira nambere emiti ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project brings back wildlife that had disappeared from the area.
nkega kwenyumirizamu nyeka nobukuba ndi muburumi-nikimanyisa nkyali mwomezi,I learned to be grateful even in pain-it means I'm still alive to feel.
Obworaba nogonza kwetrgereza ebyobuhangi bwaaitu nebyokulya tandika byaitu.,"If you want to understand our culture, start with our food."
ekitebe nikija kugwa omu1977 mupolipo habw'okwahukana,The community will collapse in 1977 due to political differences.
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever did not go down by tomorrow, come back to the clinic."
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
ekika kaitu kine kikaba engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan had its own special way of welcoming the new year.
omusaija takasferwaya embaagwa,He has never missed a dividend payment.
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
ninyija kusunga ekituru kyomutini ekirikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I will watch a shadow puppet show that told the story of a great king yesterday.
Hakumaliira kyaasa kwe kiru nitwiija kuba tumazire kwatundwira enkoragana yaitu n'ebyobuhangwa.,"The the end of this century ,we will have transformed our relationship with nature."
nuwe yanyegeseze ngu tikine buzibu bwona okusaba obukonyezi,He was the one who taught me that it's okay to ask for help.
ntangainege wange munywani owaira ijo,I ran into an old friend yesterday.
gavumenti neja kuletaho enkora empyaka hali abalimi abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
ebiro omurubuga bisaatu orututekanizaga kubungira,Three days in a city we have never planned to visit.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
omusomesa wange owunyenda agambira ngu nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
ebyafayo eby'okubaza nibija kwoleka okwijuka kw'abantu abakuru,Oral history will project record elders ' memories.
"Enyunyuzi zaaka kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire y'ebinyonyi emiringo ebihyaaka.,The researchers were studying bird migration patterns when they discovered a new species.
omulimi agesire amacande ge yagatwara kandi hakyoma,The farmer has harvested his sunflower and took it for pressing yesterday.
Ntaaha nyine obuleemezi okutekaho omutiima.,I've been having difficulty concetrating.
"kakuba oraba ogondeze okumanya ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you have wanted to understand our culture, start with food."
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti erukwija.","I never thought l'd be able to buy mu own home , but here l am , signing the papers next week."
omusaija ateka sente omumasamba ze,He invests in a real estate investment trust.
omukago omuhyaka gw'obusubuzi gwimukize ebitundwa aheru,The new trade deal has boosted exports.
nija kwemera kurungi muno omumaizi gahaihi,The egret will stand perfectly still in the shallow water.
bakozesa okulima turakita omusiri,They plow the fields using a tractor.
"hakumalira ye kyasa kinu, tuhindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transform our relationship with nature."
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
enyange ekeemerra eterekeriire mumaizi agatahamire,The egret stood perfectly still in the shallow water.
"akasumi kona ntekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I thought I've figured it out, I learn something new."
ebyenfuna nibija kuhambiriza emihendo y'ebintu okweyongera muno,The economy will face inflationary pressures.
Omusaija akuziibwe hamulimo.,He has received a raise at work.
irwaro nirija kugira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,The hospital will have a patient library with health information.
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
"nkaba nttaine kuninhira kwona ngu ninyija kusobora eka kugura eyang,baitu ndi hanu, nitekakaho omukono hakipapura wiiki erukwija","I never have thought l'd be able to buy mu own home, but here l am, signing the papers next week."
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru yihanga,The new trade deal has boosted agricultural exports.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
Abasungi nibaseyeya enyuma nomumaiso habwekizina ekiruugenda mpora mpora.,The crowd is swaying back and forth to the slow music.
abantu bakwesoroleza omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
ninyija okusara sukali,I will need to cut down on sugar.
nojakwetagisibwa okuyonja amaino gawe emirundi ebiri buli,will need to have your teeth cleaned a year.
balima omusiri ni bakozesa turakita,They fields using a tractor.
enyange ekeemerra eterekeriire mumaizi agatahamire,The egret stood perfectly still in the shallow water.
abantu abaingi abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
Omusoro og'wendema eya kukahambiriza matwale baingi kupagasa.,Colonial taxation forced many into wage labor.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast for six weeks.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito has ruled Bunyoro since the 16th century.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ) ripoota eyabuli mwaka.,The finance team is finalizing the annual report.
abaserurizi nibaija kusoma endubata y'ebinyonyi obu barazonzora ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need for the crops yesterday.
"omuntu weena owotaganana tangana anyina ekyamanyire iwe , ekyotamanyire kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
omukago gw'obusubuzi omuhyaka gwimukya ebitundwa aheru,The new trade deal boosts exports.
okumara andindisize esaha yona,She has made me wait for an hour.
"omurundi gw'okubanza okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
omukazi akega hakulima n'okulisa habwokwebaisaho,She learns about sustainable agriculture.
"mutabani akagwize,""ruhanga wange ali nkaha?"" nasonga hamutima gwange n'ogwe","My son asked me,""Where is God?""I pointed to my heart and his."
ekihemeheme nkatera kandi nakisindika hamutimbagano ijo,I have drawn a funny cartoon and posted it on social media yesterday.
bakaziha embuzi omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
abasaija abato okwombeka nibaija orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
abazirweneho bagarukire n'ebitekerezo ebihyaka n'okunihira,Veterans have returned with new ideas and expectations.
okubaira emiti nambere ebaire etemerwe nikija kugaraho irindiro lyebesoro by'omukisaka mukicweka nambere byali,The reforestation project will bring back wildlife that had disappeared from the area.
cukamba y'omuyanja ekaturukya z'amakamba ehuzo okwerwanaho,The sea cucumber squirted sticky threads to defend itself.
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
omulimi naija kwombera omusirigwe gwamuhogo wiiki ekwija,The farmer will weed his cassava field next
ebizina byenzarwa hamu n'okucekeca n'orunyege biba mubulimukoro,Traditional music and danced accompained ceremonies.
nojakwetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You will need to have your teeth cleaned twice a year.
Nsabira amadiini goona omugisa-itwena tuli baana Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever did not go down by tomorrow, come back to the clinic."
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
omusaija akateka sente ze omumasamba,He invested in a real estate investment trust.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
"kakuba isomero nirinja kukubuza obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school will make you miserable, consider whether there's another way."
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l did muster the courage to talk to her that day, we would have missed out on this friendship."
akahuka kajanjaire muno mubantu,The virus has widely circulated in the community.
abantu nibaija kwombeka iramizo nambere erihyaka bona batina,The community will build a new shrine at the sacred spring.
okaba oine okujwara pulasita kumara wiiki mukaaga,You needed to wear a cast for six weeks.
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
omusaija naija kuteka ze sente omumasamba,He will invest in a real estate investment trust.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone died, the whole village comes to pay respects, whether they knew them well or not."
Ekka yaitu amagesa ejaguza na mazina ag'okusiima ensi.,Our family has always celebrated the harvest with a dance that thanks the earth.
eka yaitu ekajaguza amagesa namazina agokusima itaka,Our family always celebrated the harvest with a dance that thanks the earth.
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire kurungi rundi tibamanyire.","When someone dies , the whole village comes to pay respects , whether they knew them well or not."
"gunu omurundi erukwija, wiiki tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
nyinenkuru nyowe naija kuruka ebibo eby'akatale kumara emyaka nyingi,My grandmother will weave baskets for the market for many years.
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
"kakuba isomero likuburanganize obusinge, tekerezamu kakuba haba haliyo omulingo gundi gwona","If school has made you miserable, consider whether there's another way."
taxi empyaka bagitandikireho omwaka ogurukwija,The new tax has been implemented next year.
"hakumalira ye kyasa kinu, tukahindura ekoragana yaitu n'byobuhangwa","The the end of this century, we transformed our relationship with nature."
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
busayo kintu ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
oyetagisize okutekaho okwokya rundi aisi hantungire nambere obuhuta,You have needed to apply heat or ice to the injured area.
bakitunnzi naija kutangatangana kiguzi omukuru,The sales team will present to a major client.
sitage y'ebyemizano empyaka shakespeare azanira buli musizoni youmsana,The new theater stages Shakespeare plays every summer.
ebizina hamu byenzarwa n'okucekeca n'orunyege bibaire mokijaguzo,Traditional music and has danced accompained ceremonies.
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize ebyeowruuu muno.,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
omulimi naija kugesa ge amacande kandi agatwale hakyoma,The farmer will harvest his sunflower and took it for pressing yesterday.
ekitebe nikija kugwa omu1977 habw'okwahukana mupolipo,community collapse in 1977 due to political differences.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona nibaija kwesoroza baije okusagika eka","someone die in our village, the whole community will together come to support the family."
nyikaire ninyetagisibya okusara sukali,I have needed to cut down on sugar.
noija kwetagisibya pulasita okujwara okumara wiiki mukaaga,You will need to wear a cast for six weeks.
embuzi omubazi nizihebwa gwenjoka buli kasumi,The goats are being dewormed regularly.
"Kakuba ndi wokukugambira ekintu kimu hali enaku, nikyo ngu otaligyehugura-ogirabemu.","If I could tell you one thing about grief, it's that you never get over it-you get through it."
"akasumi kona ntekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I thought I've figured it out, I learn something new."
tukazika abafu baitu omwitaka baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
Omubazi kukoragana nigusobora n'emibazi endi.,The medication may interact with other drugs.
anaga ejura azinire nukwo enjura egi egwe eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need for the crops yesterday.
"kakuba nkugambira ekintu hali kimu ekiniga,kiri ngu tokwija kukirugaho-nokirabamu","If I told you one thing about grief, it's that you never get over it-you get through it."
akatunga okwimukiza ha mulimo,He received a raise at work.
ninyija ekituru kusunga kyomutini ekirikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I will watch a shadow puppet show that told the story of a great king yesterday.
gw'obusubuzi omuhyaka gwimukize ebitundwa aheru,The new trade deal has boosted exports.
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru yihanga,The new trade deal has boosted agricultural exports.
tuzikire abafu baitu nambere baisenkuru bahumura,We have our dead in the ground where our ancestors rest.
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
"wange mutabani akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
"omukazi akangamba,""omusana nigwija kujwa omurundi gundi nyenkya, kandi naiwe oti.""","She tells me,""The sun will rise again tomorrow, so will you""."
"dora ebinyonyi omumwanya; tibirikwija kusiga rundi okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
"hakumalira y'omusomo gunu, ni twija kuba twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijunzire","By the end of this project, we train one thousand farmers in organic methods."
noyetagisa okujwara pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
omwaka gw'enkumi ibiri asaatu tukatunga okukeha kwingi muno habwokusisikara kwobuhangwa,"By 2030, we achieved a significant reduction in loss of biodiversity."
okuhandika kwabaramagi kukatandika mukyasa kya 19th m'uganda,Missionary writings documented 19th century Uganda.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
"kakuba guba omuro tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
"kakuba omuntu afwa, ekyaro kyona nikija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone will die, whole village comes to pay respects, whether they knew them well or not."
Nuwe yangambiire ngu kusaba kirungi obuyambi.,He's the one who taught me that it's okay to ask for help.
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvests his sunflower and took it for pressing yesterday.
tihakwija kuba kintu kibi nkokurubata otaine mukigana sokisi,There will be nothing worse than stepping in a puddle with socks on.
nojakwetagisibwa okuyonja amaino gawe ebiri emirundi buli mwaka,You will need to have your teeth cleaned twice a year.
embya y'omukisaka nija kuhambya impala mayiro nyingi ejwahire okuhikya,The wild dog will chase the impala for miles until it tired out.
omunya ruraiha rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
abekento alipota bamalirize y'omwaka,The finance team finalized the annual report.
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
ebihuka bikarubatira hamu murukara bihimbire ebisosonkole nibibigara omukiju,The ants marched in a long line carrying crumbs back to their
NRA nejakutandikaho ekora endi,The NRA will develop a parallel administration.
sitage y'ebyemizano empyaka shakespeare azanira buli youmsana musizoni,The new theater stages Shakespeare plays every summer.
nibaija abazirweneho kugaruka n'ebitekerezo ebihyaka n'okunihira,Veterans will return with new ideas and expectations.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
buli muntu watangantangaine amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you met knows something you don't — that's a chance to learn.
NRA etandikire enkora endi,The NRA has developed a parallel administration.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
taxi empyaka nejakutandika ogurukwija omwaka,The new tax is implemented next year.
okubaira emiti nambere ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project brings back wildlife that had disappeared from the area.
busayo ekibi nkokurubata mukigana otajaire sokisi,There was nothing worse than stepping in a puddle with socks on.
Obuguuda bwihanga butungire omurro ogwokutemba okwemihendo.,The economy is facing inflationary pressures.
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
"hakumalira ye kyasa kinu, tuhindwire enkoragana yaitu n'ebyobuhangwa","The the end of this century, we have transformed our relationship with nature."
"Akangambira ,""lzooba ndigenda kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
omunya ruraiha rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
ebizina byenzarwa hamu n'okucekeca n'orunyegebirabaga mubuli mukoro,Traditional music and will dance accompained ceremonies.
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosted agricultural exports.
"kakuba nkugambira ekintu kimu hali ekiniga,kiri ngu tokwija kukirugaho-nokirabamu","If I told you one thing about grief, it's that you never get over it-you get through it."
bakitunzi atangatagaine kiguzi omukuru,The sales team presented to a major client.
kotoni akaba kirimwa kyasente omukyasi kya amkumi abiri m'uganda,Cotton became a major cash crop in the early 20th century Uganda.
ekika kyababiito kilema kurugira bunyoro kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
nija kugura ebintu mu supamaketi buli wiiki,I will buy groceries from the supermarket every week.
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi nanye bikasigara,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
abantu bombekere iramizo erihyaka namebere bona batina,The community has built a new shrine at the sacred spring.
"Omukyaro kyaitu omuntu obwafa boona ,abasi,bensi baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
Ntiirelye ebisisani rudingisa nabusindika hamura kiro kyaijo.,I drew a funny cartoon and posted it on social media yesterday.
abantu behumwize habizina ebyamporampora,The crowd has back swayed and forth to the slow music.
embina yomukisaka ekairukya empara habwa mairu nyingiho kuhirya obuyajwahire,The wild dog chased the impala for miles until it tired out.
"hakumalira ye kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","The the end of this century, we transform our relationship with nature."
"kakuba ntatunga okwgaramu obumanzi nkabaza nawe titwanditungire kirokinu, obunyani bunu","If l does not muster the courage to talk to her that day, we would have missed out on this friendship."
gavumenti eresireho enkora empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
akandindisa okumara esaha yona,She made me wait for an hour.
enju yemizaano yaharutuutu empyaka nijja kwoolekaga emizano yasekisipiya buli oburutagata bwiirre,The new theater will stage Shakespeare plays every summer.
bakitunzi batangatangaine omukuru kiguzi,The sales team has presented to a major client.
ekika kaitu kigira engeri y'okutangira omwaka omuhyaka eyembaganiza,Our clan has had own special way of welcoming the new year.
etandikire NRA enkora endi,The NRA has developed a parallel administration.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her day, we would have missed out on this friendship."
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
enyange ekeemerra eterekeriire mumaizi agatahamire,The egret stood perfectly still in the shallow water.
"gunu omurundi wiiki erukwija, tubyame kubyama hamusa gwenyanja","This time next week, we lay on a beach."
taxi empyaka bakagitandikaho omwaka oguhwaire,The new tax was implemented next year.
Ninyujuka akasumi akananyiire kimu ngu nuwe nywani owahikire- obwataransekeriize omukasu kange akabi.,I remember the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
omusaija ateka sente ze omumasamba,He invests in a real estate investment trust.
okumara andindisize esaha yona,She has made me wait for an hour.
cukamba y'omuyanja eturukize ehuzo zamakamba okwerwanaho,The sea cucumber has squirted sticky threads to defend itself.
"ye hakumalira kyasa kinu, tuhindwire enkoragana yaitu n'ebyobuhangwa","The the end of this century, we have transformed our relationship with nature."
nibaija abantu kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
Balimire nibakozesa amawinde karakita.,They have plowed the fields using a tractor.
irwaro nirija kutekaho obujanjabi bw'abazaire abaine enda,The clinic will provide prenatal care for expectant mothers.
aija kurolera ekitebe kumare emyaka atakabaire mukuru,She will manage a team for years before she became director.
"Omwehanga hangi ekisisani nyaisatu , akaiihamu kurungi ,mukikuya kyomuti kimu kiti.",The sculptor has chiseled a figure out of a single block of wood.
irwaro rigagira eryahuro ry'ebitabu ebirukukwataho byabarwaire obwomezi bwabo,The hospital has had a patient library with health information.
ninyetaga kukehya sukali,I need to cut down on sugar.
irwaro nirija kugira eryahuro ry'ebitabu byabarwaire ebirukukwataho bwabo obwomezi,The hospital will have a patient library with health information.
ebyafayo eby'okubaza okwijuka byolekere kw'abantu abakuru,Oral history has projected record elders ' memories.
omunya gucikize omukira gwako katoroka kandi hali ekinyonyi,The skink has wiggled its tail and escaped from the bird's grasp.
"Enyunyuzi zaaka kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
"hakumalira y'omusomo gunu, nitwegesa abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we trained one thousand farmers in organic methods."
cukamba y'omuyanja ekaturukya ehuzo z'amakamba okwerwanaho,The sea cucumber squirted sticky threads to defend itself.
omukazi akozire mukeeto kumara emyaka nyingi atakafokere CFO,She has worked in the accounting department for years before she became
ndozirege ekituru kyomutini nikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I have watched a shadow puppet show that told the story of a great king yesterday.
tukhaire okusima emyoyo y'omurusozi habwe emyandara na amabale,We have given thanks to the spirits the mountains for the and stones.
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye aheru bw'obulimi yihanga,The new trade deal boosted agricultural exports.
"kakuba oraba ogondeze ebyobuhangwa okumanya baitu, tandika n'ebyokulya baitu","If you have wanted to understand our culture, start with our food."
Orugendo rwegaali y'omwika kuraba omu bugwa izooba rukaba muno habwokuba nta hungi reho kakube kukoimya.,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
"Omukyaro kyaitu omuntu obwafa ,abasi,bensi boona baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
abantu baisoroize omuka y'omunyoro habworukurato,People have gathered at the chief's house for the meeting.
tihabaireho ekintu ekibi nkoku rubata omukigana otaine sokisi,There has been nothing worse than stepping in a puddle with socks on.
Kakuba gavumenti yakozeseze kare amaani Twakubaire lwiina ebitwehinguliriize ebyeowruuu muno.,"If the government had invested in renewable energy earlier, we could have a cleaner environment now."
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government in renewable energy earlier, we could have a cleaner environment now."
"nkaba ntakunihira ngu nisobora okugura eka yange, baitu ndi hanu, nitekaho omukono hakipapura wiiki ekwija","I never thought l'd be able to buy mu own home, but here l am, signing the papers next week."
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government in renewable energy earlier, we could have a cleaner environment now."
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza omumaraka gebidongp,The harmonica player adds a bluesy feel to the band's sound.
ekitebe kyabantu nikinja kusagika bandi okuterayo akazina kandi kamu,The crowd will cheer for the band to play one more song.
Itwe emizimu tusiima ey'omunsozi nomumyandara namabaale.,We give thanks to the spirits of the mountains for the rocks and stones.
"kakuba gavumenti erakehya omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly dewormed.
okucamuka kwamabale hansi omwitaka kukabaruka okuhangwaho kwaletaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ripoota ) eyabuli mwaka.,The finance team is finalizing the annual report.
Obworaba nogonza ebyobuhangi bwaaitu tandika nebyokulya byaitu.,"If you want understand our culture, start with our food."
ekika kaitu kigira y'okutangira engeri omwaka omuhyaka eyembaganiza,Our clan has had its own special way of welcoming the new year.
akahuka nikaija kujanjara muno mubantu,The virus will widely circulate in the community.
ekitebe kikagwa omu 1977 habw'okwahukana mupolipo,The community collapsed in 1977 due to political differences.
igana lyabantu lika semererwa gutakatandikire omukoro,The crowd has buzzed with excitement before the show starts.
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
okaba oine okujwara pulasita kumara mukaaga wiiki,You needed to wear a cast for six weeks.
NRA ekatandikaho ekora endi,The NRA developed a parallel administration.
ebihuka birubatire hamu bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
abantu abaingi abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
ebiro bisaatu murubuga orutubaire tuturukwija kwetekaniza kubungira,Three days in a city we will never plan to visit.
"omwaka gw'enkumi ibiri asaatu, tutungire okukeha kwingi muno hakusisika kwobuhanwa","By 2030, we have achieved a significant reduction in the loss of biodiversity."
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga kuleeta acekecerege rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
"gunu omurundi wiiki erukwija, nitwija kubyama hamusa gwenyanja","This time next week, we will lie on a beach."
gavumenti neja kuletaho enkora empyaka abalimi hali abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
akahuka kajanjaire muno mubantu,The virus widely circulated in the community.
omusomesa wange owunyenda agambire ngu nkaba nyine ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher has told me that i had a gift- for writing those words stayed with me.
ekyaro kaitu kiraguma nikiyamba abo boona,Our village will always help those who in need.
