Runyoro,English
ebibo emyaka ebaire nungi hansi eyimukire,The new variety has been suitable for altitudes.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije okusagika eka","When someone die in our village, the whole community has together come to support the family."
gw'okumanyira omuranga eby'obuhangwa guhikire abantu akakaikuru kamu,The environmental awareness campaign reaches over one million people.
"ekiniga nikija kwija omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief will come in waves some days l can breath, some days l can't."
eka yaitu nija kujaguzaga amagesa namazina itaka agokusima,Our family will always celebrate the harvest with a dance that thanks the earth.
ebiro bisaatu omurubuga orututekanizaga kubungira,Three days in a city we have never planned to visit.
ekyaro kaitu kiguma nikiyamba boona abo abatakwesobora,Our village always helped those who are in need.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
ebintu by'emikono by'enzarwa nitwija kutwarana okukora orubugo,Traditional crafts will include barkcloth making.
enyange ekeemerra eterekeriire mumaizi agatahamire,The stood perfectly still in the shallow
omukazi ayegere n'okulisa hakulima okwokwebaisaho,She has learned about sustainable agriculture.
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
orufu rwa isenkuru nyowe nirwija kijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twasekaga kuraba omumaziga gaitu,My grandfather's funeral will be a celebration of his life - e told stories and laughed through our
"kakuba bus etandekere, tinanditangatangaine munyani wange muno","If i have not missed the bus that day, i never would have met my best friend."
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
obujanjabi nyingi byasente baitu nibukoraho,The treatment was expensive but effective.
ayehaisa wenka we habwencumbaye,She prides herself on her cooking.
enyunyuzi zikaka ekiro muno omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
rwegaali y'omwika kuraba omu bugwa izooba rukaba muno nta hungi reho kakube kukoimya.,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga,I prayed for peace among all religions-we're all children of the same God.
"kakuba abantu batalisiza muno, itaka nirija kusigara rw'orwezo","If the community does not overgraze the land, the soil would still be fertile."
nkasabira obusinge omumadini gona- ntwena tuli baana baruhanga omu,I prayed for peace among all religions-we're all children of the same God.
okaire noyetagisibwa okuba oyonjire amaino gawe emirundi ebiri buli mwaka,You have needed to have your teeth cleaned twice a year.
abantu nibaija kwombeka iramizo nambere erihyaka bona batina,The community will build a new shrine at the sacred spring.
nijnja kwenga nobukuba ndi omuburumi-nikimanyisa nkyali mwomezi,I will learn to be even in pain-it means I'm still alive to feel.
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
"kakuba nkugambire mba ekintu kimu hali ekiniga, ngu tokwija kukirugaho-nokirabam","If I have told you one thing about grief, it's that you never get over it-you get through it."
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza omumaraka gebidongp,The harmonica player adds a bluesy feel to the band's sound.
okubura kwamaizi nikwija ebyokulima kutabaniza n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
"kakuba omuntu omukyaro afwa kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
akatekamu sente nyingi muno,He invested in a hedge fund.
"ntindikwija kunihira nti ninyija kumaraho omwaka gunu, baitu hati ndihanu","I will not think I'd make it through that year, but here I am."
embuzi kuziha nibaja omubazi gw'enjoka nkabulikiro,The goats will regularly be dewormed.
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
embya y'omukisaka ehambizege impala mayiro okuhikya ejwahire,The wild dog has chased the impala for miles until it out.
"kakuba nkugambira ekintu hali kimu ekiniga,kiri ngu tokwija kukirugaho-nokirabamu","If I told you one thing about grief, it's that you never get over it-you get through it."
oyetagisize okutekaho okwokya rundi aisi hantungire nambere obuhuta,You have needed to apply heat or ice to the injured area.
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi nanye bikasigara,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
abekento bamalirize alipota y'omwaka,The finance team finalized the annual report.
okumara andindisize esaha yona,She has made me wait for an hour.
abaserurizi nibaija kusoma endubata y'ebinyonyi obu barazonzora ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
omutendereza naija kumanyira abakuru nekizina kye ijo,The praise singer honor the chief's bravery with song yesterday.
ebizina byenzarwa hamu n'okucekeca n'orunyege biba mubulimukoro,Traditional music and danced accompained ceremonies.
"dora ebinyonyi omumwanya; rundi tibisigire okugesa, baitu iwe ise owomwiguru obirisa","Look at the birds of the air; they have not sown or reap, yet your heavenly father feeds them."
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
eriyo kampuni netaaha omubutale obuhyaka.,The company is entering new markets.
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
bakagaruka Abasebeni nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
ninyija ekihemeheme kusiga kandi nkisindike hamutimbagano nyekya,I will draw a funny cartoon and posted it on social media yesterday.
sitage y'ebyemizano empyaka shakespeare azanira buli musizoni youmsana,The new theater stages Shakespeare plays every summer.
Ekiro kyaijo omwigi w'enjura eyiturukwetaaga acekecerege kuleeta rnjura.,The rainmaker danced to bring the rain that we need for the crops yesterday.
Balimire amawinde nibakozesa karakita.,They have plowed the fields using a tractor.
ebibo empyaka nekora kurungi hansi eyimukire,The new variety is suitable for higher altitudes.
ebintu by'emikono by'enzarwa okukora tutwaraine orubugo,Traditional crafts included barkcloth making.
atafike omugabo gwa babizinesi bakama,He never missed a dividend payment.
arolera ekitebe kumara emyaka nyingi atakabaire mukuru,She manages a team for years before she became director.
"kakuba gavumenti omuhendo erakehya gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government will subsidize solar panels, more people would use renewable energy now."
"omuro gutagwe mpaka nyenkya,ogaruke hairwaro","If the fever did not go down by tomorrow, come back to the clinic."
embibo enu emyaka ruba nija nungi ha bwebicweeka ebyensozi,The new variety will be suitable for higher altitudes.
omukazi naija kwega hakulima n'okulisa okwokwebaisaho,She will learn about sustainable agriculture.
Noija kwetaagibwa kuteekaho obutagasi rundi obufuki ha kicweka ekihutaire.,You'll need to apply heat ice to the injured area.
"gunu omurundi wiiki erukwija, tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
"Obusasi bwija nkebigonzi ebiro ebimu ninyikya ,ebiro ebindi tindukusobora.","The grief comes in waves some days l can breath , some days l can't."
abantu abaingi abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
naija kutekamu sente nyingi muno,He will invest in a hedge fund.
abantu habizina behumwize ebyamporampora,The crowd has back swayed and forth to the slow music.
enkuru banka niija kukekya amagoba,The central bank will lower interest rates.
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru,The new trade deal has agricultural exports.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nasonga hamutima gwange n'ogwe","My son asked me,""Where is God?""I pointed to my heart and his."
ninyja okusasura ebintu byange nsuwarensi ijo,I will pay my property insurance yesterday.
ebyefuna bihambirize emihendo y'ebintu okweyongera muno,The economy has faced inflationary pressures.
ebintu by'emikono by'enzarwa tutwaraine okukora orubugo,Traditional crafts have included barkcloth making.
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need for the crops yesterday.
okuhandika kwabaramagi kukatandikwaho omukyasa kya 19th om'uganda,Missionary writings have documented 19th century Uganda.
omulimi ayombire omusiri gwe wiiki gwamuhogo ehwaire,The farmer has weeded his cassava field last week.
gavumenti neja kuletaho enkora empyaka abalimi hali abakulima ebyokulya,The government will provide subsidies for farmers who practice sustainable agriculture.
nkasiga ekihemeheme kandi nakisindika kandi hamutimbagano ijo,I draw a funny cartoon and posted it on social media yesterday.
hobworambagambaki tinsobora ebitekerezo kuhingisa,"No matter what you say, I won't change my mind."
omukago gw'obusubuzi omuhyaka gwimukya ebitundwa aheru,The new trade deal boosts exports.
nkega kwenyumirizamu nyeka ndi nobukuba muburumi-nikimanyisa nkyali mwomezi,I learned to be grateful even in pain-it means I'm still alive to feel.
embibo enu emyaka nija ruba nungi ha bwebicweeka ebyensozi,The new variety will be suitable for higher altitudes.
abalimi bakakozesa ebijunzire okuhidura engeri y'itaka,Farmers used compost to improve soil structure.
ekyoma kyomubaizi kikabaija ekisisani kuruga omukihinju kyekiti,The sculptor chiseled a figure out of a single block of wood.
buli muntu oratangatangaineho amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you have met knows something you don't — that's a chance
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
omusoro gwaberambanda guhambirize baingi omubusibi,Colonial taxation has forced many into wage labor.
ebibo empyaka kurungi hansi,The new variety is suitable for higher altitudes.
igana lyabantu nokusemererwa omukoro gutakatandikire,The buzzed with excitement the show starts.
omusomesa wange owunyenda naija kungamba nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara,My favorite teacher will tell me that i had a gift- for writing those words stayed with me.
omuranga eby'obuhangwa gw'okumanyira gukahika abantu akakaikuru kamu,The environmental awareness campaign reached over one million people.
omurwaire ayolere oburorwaho obwokwekengera,The patient has shown signs of sepsis.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi kya 16th,The Babiito dynasty ruled Bunyoro since the 16th century.
ebyafayo eby'okubaza byayolekaga okwijuka kw'abantu abakuru,Oral history projected record elders ' memories.
Omurwaire nayoleka oburorwaho bwokuba kubi.,The patient is showing signs sepsis.
abantu bombekere iramizo erihyaka namebere bona batina,The community has built new shrine at the sacred spring.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona baija baije kwesoroza okusagika eka","When someone die in our village, the whole community has together come to support the family."
"buli mugenzo gubaire gwine ekigurukumanyisa,nobu kiraba tutukugwetegereza","Every ritual has had a meaning, even if we don't always understand it."
omukazi ayegere hakulima n'okulisa okwokwebaisaho,She has learned about sustainable agriculture.
nyinenkuru nyowe kuruka naija ebibo eby'akatale kumara emyaka nyingi,My grandmother will weave baskets for the market for many years.
kotoni akaba kirimwa kyasente omukyasi kya amkumi abiri m'uganda,Cotton became a major cash crop in the early 20th century Uganda.
abasaija abato okwombeka nibaija orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
okuhandika kukatandikwaho kwabaramagi omukyasa kya 19th om'uganda,Missionary writings have documented 19th century Uganda.
omusomesa wange owunyenda agambira ngu nkaba nyina ekisembo kyokuhandika ebigambo ebi bikasigara nanye,My favorite teacher tells me that i had a gift- for writing those words stayed with me.
ebintu by'emikono by'enzarwa okukora tutwaraine orubugo,Traditional crafts have included barkcloth making.
naija omukucumba okwenyumirizamu kwe,She will pride herself on her cooking.
nkozeseze kadi okutunga yabanka obugoba,I have used a credit card for the rewards points.
bukozire obujanjabi hamu n'emibazi endi,The medication has interacted with other drugs.
Akarwarro kaheereza obuheereza obukwatiraine n'okuzaara.,The clinic provides prenatal care for expectant mothers.
Hampero ey'ebiro eby'okugesa nitwija kukora obugenyi.,We will celebrate the harvest festival at the end of the season.
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
omukazi akega hakulima n'okulisa habwokwebaisaho,She learns about sustainable agriculture.
"kakuba nakozire ekintu kyona ntaine okutina rundi okulemererwa,ninyija okutandikaho bizinesi yange","If l did anything without fear of failure, l'd start my own business."
"ekiniga kizirege omubicweka ebiro ninsobora okwikya, ebiro ebindi tinkusobora","The grief has come in waves some days l can breath, some days l can't."
omukago gw'obusubuzi omuhyaka ebitundwa gwimukya aheru,The new trade deal boosts exports.
abantu bakehumuzamu habizina ebyamporampora,The crowd back swayed and forth to the slow music.
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti","I never thought l'd be able buy mu own home , but here l am , signing the papers next week."
omukazi akega hakulima n'okulisa habwokwebaisaho,She learns sustainable agriculture.
"kakuba nakozire ekintu kyona ntaine okutina rundi okulemererwa,ninyija okutandikaho bizinesi yange","If l did anything without fear of failure, l'd start my own business."
Nuwe yangambiire ngu kusaba kirungi obuyambi.,He's the one who taught me that it's okay to ask for help.
Kugarraho buhyaka ebyasisikaire nukugenda omumaiso omubikaro ebyasisikaire.,Reconstruction efforts continue in affected areas.
"nyikaire ntakukinihira ngu ninyija kugura eka yange, baitu ndi hanu, ninyija kutekaho omukono hakipapura wiiki ekwija","I never will think l'd be able to buy mu own home, but here l am, signing the papers next week."
ebiro bisaatu omurubuga orututekanizaga kubungira,Three days in a city we have never planned to visit.
kakuba gavumenti yataireho omuhendo gwahansiho habwengo zamani gizooba abantu abaingi bakubaire nibakozesa amaani agaani agarukugarurwa buhyaaka,"If the government had subsidized solar panels, more people would use renewable energy now."
UPDF omubitebe eketaba kalinda businge.,UPDF has participated in peace keeping missions.
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
embya y'omukisaka nija kuhambya impala mayiro nyingi ejwahire okuhikya,The wild dog will chase the impala for miles until it tired out.
"tikatekerezahoga nti ninyija okumaraho omwaka gunu, baitu hati ndihanu","I have not thought I'd make it through that year, but here I am."
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
egali y'omwika eraba aheru y'orubuga neja kuba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside will so be beautiful that i did'nt sleep a wink.
Ndora muno Ruhanga omubimera kukira onubyombeko.,I find God easily in nature than in any building
Enganikyo zoleka ebya abantu abakuru,Oral history projects record elders'
"Nkaba ntukaterezaaga ngu kusura ndisobora enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti erukwija.","I never thought l'd be able to buy mu own home , but here l am , signing the papers next week."
abantu baisoroize omuka y'omunyoro habworukurato,People have gathered at the chief's house for the meeting.
omusaija naija kuteka sente omumasamba,He will invest in a real estate investment
ekitebe ky'abantu kisagikire bandi okuterayo akazina kandi kamu,The crowd has cheered for the band to play one more song.
obujanjabi bubaire nyingi bwasente baitu nibukoraho,The treatment has been expensive but effective.
abantu bombekere iramizo erihyaka namebere bona batina,The community has built a new shrine at the sacred spring.
abaserurizi basoma endubata y'ebinyonyi obu bazonzora ekika ekihyaka ekyebinyonyi,The researchers study bird migration patterns when they discovered a new species.
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
"hakumalira kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","The end of century, we transform our relationship with"
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
embuzi bakaziha omubazi gw'enjoka nkabulikiro,The goats were regularly dewormed.
"kakuba oraba ogondeze okumanya ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you have wanted to understand our culture, start with food."
tuhaire amata g'ent ag'okubanza hali ba'isenkuru itwe,We have given the first milk from the cow to the ancestors.
atunga okwimukiza ha mulimo,He receives a raise at work.
tujagwize amagesa hakumalira kwa sizoni,We celebrated the harvest festival at the end of the season.
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti erukwija.","I never thought l'd be able to buy mu own home , but here l am , signing the papers next week."
NRA etandikire enkora endi,The NRA has developed a parallel administration.
enyange nija kwemera kurungi muno gahaihi omumaizi,The egret will stand perfectly still in the shallow water.
omutezi naijakuteranizaho wenanga omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
akahuka nikaija kujanjara mubantu muno,The virus will widely circulate in the community.
ndozirege ebituuru byebisisaru ebisarazirwe ebirukugambaho oruganikyo rwomukama owamaani kiro kyaijo,I watched a shadow puppet show that told the story of a great king yesterday.
kotoni akaba kirimwa kyasente kya amkumi abiri m'uganda,became a major cash crop in the early 20th century Uganda.
Uganda ey'ekyasa ekya 19 eri omubihandiiko ebyabakwenda,Missionary writings document 19th century Uganda.
okubura kwamaizi nikwija kutabaniza ebyokulima n'obulisa omukicweka,The water will affect agricultural production the region.
aija kurolera ekitebe kumare emyaka atakabaire mukuru,She will manage a team for years before she became director.
okubaira nambere emiti ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
Enganikyo zoleka ebya abantu abakuru ebibamanyire,Oral history projects record elders' memories.
"omukazi akangamba,""omusana nigwija kujwa omurundi gundi kandi nyenkya, naiwe oti.""","She tells me,""The sun will rise again tomorrow, and so will you""."
ebizina byenzarwa hamu n'orunyege n'okucekeca biba mubulimukoro,Traditional music and danced accompained ceremonies.
sitage y'ebyemizano empyaka shakespeare azanira buli musizoni youmsana,The new theater stages Shakespeare plays every summer.
aija kurolera ekitebe kumare emyaka atakabaire mukuru,She will manage a team for years before she became director.
omulimi naija kugesa ge amacande kandi agatwale hakyoma,The farmer will harvest his sunflower and took it for pressing yesterday.
enyunyuzi zikaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
Omwegesa wange akagamba owungonza nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
ekitebe kyabantu nikinja kusagika bandi okuterayo akazina kandi kamu,The crowd will cheer for the band to play one more song.
omutendereza amanyirire abakuru nekizina kye ijo,The praise singer has honored the chief's bravery with his song yesterday.
orufu isenkuru rwa nyowe rubairekijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twasekaga kuraba omuziga gaitu,My grandfather's funeral has been a celebration of his life - e told stories and laughed through our tears.
kakuba ntararabirweho baasi ekiro eki tinakutangaine yange. engajani,"if i hadn't missed the bus that day, i never would have met my best friend."
Nsabira amadiini goona omugisa-itwena tuli baana Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
okutwarwa kwitaka kihambiriza okuleka abalimi itaka lyabo kandi bagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
"omurundi gw'okubanza okugenda mwoyomubudabuda, nkatina ekinazonzora hali nyowe","The first time I go to therapy, I was terrified of what I might discover about myself."
omukazi abaire nakorra mukeeto kumara emyaka atkabaire CFO,She works the accounting department for years before she became CFO.
nsabire omumadini obusnge gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we're all children of the same God.
"Tubanza okuha abakuru abaira , amata agatubanza okukama omunte.",We give the first milk from the cow to the ancestors.
nibaija abantu kwehumuzamu habizina ebymporampora,The crowd will back sway and forth to the slow music.
ekika kyabaiito nikija kulema bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
Okusendwa kw'itaka kuleteriize abalimi itaka kuleka lyaabo bakagenda mu bibuga.,The soil erosion has been forcing forcing farers to abandon their land and move to cities.
omulimi agesa amacande ge kandi hakyoma yagatwara ijo,The farmer harvests his sunflower and took it for pressing yesterday.
irwaro rigagira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,The hospital has had a patient library with health information.
wenanga akateranizaho omulere ha bandi,The harmonica player added a bluesy feel to the band's sound.
"tifwireyo ogambireki, tikwija kuhindura ebitekerezo byange","No matter what you have said, I won't change my mind."
"kakuba ntatunge okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her day, we would have missed out on this friendship."
nkozeseze kadi yabanka okutunga obugoba,I used a credit card for the rewards points.
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
Nsabira amadiini goona omugisa-itwena tuli baana ba Ruhanga omu.,I pray for peace among all religions-we're all children of the same God.
obujanjabi kuba nibwija bwoburumi baitu nibukoraho,The treatment will be painful but is usually effective.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
abantu behumwize habizina ebyamporampora,The crowd has back swayed and forth to the slow music.
okubaira emiti nambere ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project brings back wildlife that had disappeared from the area.
"kakuba mba nkozire ekintu kyona ntaine kutina rundi okulemererwa, ninyija kutandikaho bizinesi yange","If l has done anything without fear of failure, l'd start my own business."
okubura kwamaizi kutalibaniza ebyobulimi omukicweka n'obulisa,The water scarcity affects agricultural production in the region.
obujanjabi bwali bwoburumi bukakoraho baitu,The treatment was painful but is usually effective.
"kakuba nakugambira kimu ekintu hali ekiniga, kiri ngu tokwija kukirugaho-nokirabamu","If I will tell you one thing about grief, it's that you never get over it-you get through it."
"kakuba nakozire ekintu kyona ntaine okutina rundi okulemererwa,ninyija bizinesi okutandikaho yange","If l did anything without fear of failure, l'd start my own business."
"Omukyaro kyaitu omuntu obwafa ,abasi,bensi boona baterana bazagika abafeerwa.","When someone die in our village , the whole community comes together to support the family."
nkozeseze kadi yabanka okutunga obugoba,I have used a credit card for the rewards points.
"kakuba ntalitungire okwegaramu obumanzi nkabaza nawe kirokinu, titwanditungire obunyani bunu","If l did muster the courage to talk to her that day, we would have missed out on this friendship."
UPDF omubikorwa eketaba by'okulinda obusinge,UPDF participated in peace keeping missions.
ekika kyabaiito kulema nikija bunyoro kurugira kimu mukyasi kya 16th,The Babiito dynasty will rule Bunyoro since the 16th century.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel figure out of a single block of wood.
okutwarwa kwitaka kihambiriza abalimi okuleka itaka lyabo kandi bagenda mumbuga,The soil erosion forces farers to abandon their land and move to cities.
abazirweneho bagarukire n'ebitekerezo ebihyaka n'okunihira,Veterans have returned with new ideas and expectations.
irwaro nirija kutekaho obujanjabi bw'abazaire abaine enda,The clinic will provide prenatal care for expectant mothers.
"omuro tigurukwija kugwa mpaka nyekya, ogaruke hairwaro","If the fever will not go down by tomorrow, come back to the clinic."
okubura kwamaizi kutalibaniza ebyobulimi n'obulisa omukicweka,The water scarcity affects agricultural production in the region.
akahuka kajanjaire muno mubantu,The virus has widely circulated in the community.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire y'ebinyonyi emiringo ebihyaaka.,The researchers were studying bird migration patterns when they discovered a new species.
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,days in a city we never planned to visit.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima n'ogwe gwange","My son will ask me,""Where is God?""I pointed to my heart and his."
abasaija abato nibaija okwombeka orugo rw'ente oruhyaka,The young men will build the new kraal for the cattle.
Abalimi bakozesa ebijunzire kwongera oburungi omu itaka.,use compost to improve soil structure.
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
egali y'omwika eraba aheru ebaire y'orubuga nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
naija kutunga okwimukizibwa ha mulimo,He will receive a raise at work.
irwaro ritaireho obujanjabi bw'abzaire enda abaine,The clinic has provided prenatal care for expectant mothers.
ekataha kampini omukatale akahyaka,The company entered new markets.
embya ehambizege y'omukisaka impala mayiro nyingi okuhikya ejwahire,The wild dog has chased the impala for miles until it tired out.
"kakuba abantu batalisiza muno, itaka nirija kusigara rw'orwezo","If the community does not overgraze the land, the soil would still be fertile."
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye aheru bw'obulimi yihanga,The new trade deal boosted agricultural exports.
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government in renewable energy earlier, we could have a cleaner environment now."
egali y'omwika eraba aheru y'orubuga ebaire nungi muno nti nkaba ntasobora kubyama ntagirozire,The train ride through the countryside has so been beautiful that i did'nt sleep a wink.
omukazi ataaha naworoza hamu nokulinda,She had been collecting indigenous seeds for preservation.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
embya y'omukisaka ehambizege impala mayiro nyingi okuhikya ejwahire,The wild dog has chased the impala for miles until it tired out.
"kakuba nakugambira ekintu kimu hali ekiniga, kiri ngu tokwija kukirugaho-nokirabamu","If I will tell you one thing about grief, it's that you never get over it-you get through it."
"tifwireyo biki bwobailize, tinkwija kuhindura ebitekerezo byange","No matter what you said, I won't change my mind."
irwaro rigagira eryahuro ry'ebitabu byabarwaire ebirukukwataho obwomezi bwabo,hospital has had a patient library with health information.
gavumenti enkora eresireho empyaka hali abalimi abakulima ebyokulya,The government provided subsidies for farmers who practice sustainable agriculture.
abantu abaingi abesoroize abaijwiire omwiro omuzaano gutakatandikire,The crowd is buzzing with excitement before the show starts.
noija kwetagisa okutekaho kwokya rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
"kakuba mba nkugambire ekintu kimu hali ekiniga, ngu tokwija kukirugaho-nokirabam","If I have told you one thing about grief, it's that you never get over it-you get through it."
ebihuka birubatire hamu omurukara bihimbire ebisosonkole nibibigara omukiju,The ants have marched in a long line carrying crumbs back to their nest.
ekika kyababiito kilema kurugira bunyoro kimu omukyasa kya 16th,The Babiito dynasty rules Bunyoro since the 16th century.
obujanjabi nibwija kuba bwoburumi nibukoraho,The treatment will be painful but is usually effective.
tukajaguza amagesa hakumalira kwa sizoni,We celebrated the harvest festival at the end of the season.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
naija kutekamu sente muno nyingi,He will invest in a hedge fund.
buli muntu oratangatangaineho amanyire ky'otamanyire ekintu - nigw'omugisa kukyega,Every person you have met knows something you don't — that's a chance to learn.
bakozesa okulima turakita omusiri,They plow the fields using a tractor.
obaire noyenda okutekaho okwokya rundi aisi nambere hatunire obuhuta,You needed apply heat or ice to the injured
embuzi nibaja kuziha omubazi gw'enjoka nkabulikiro,The goats will regularly dewormed.
okaba oine okujwara pulasita kumara mukaaga wiiki,You needed to wear a cast for six weeks.
ngura ebintu omu supamaketi buli wiiki,I bought groceries from the supermarket every week.
owenanga ruhuhwa nayongeramu okukwatwaho kwobujure nokwecumitiriza gebidongp,The harmonica player adds a bluesy feel to the sound.
"gunu omurundi wiiki erukwija, tubyame kubyama hamusa gwenyanja","This time next week, we lay on a beach."
kotoni naija kuba kirimwa mukyasi kyasente kya amkumi abiri m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
ninyija okukozesa kadi yabanka obugoba okutunga,I will use a credit card for the rewards points.
omrwaire ayolekerege oburorwaho obwokwekengera,The patient showed signs of sepsis.
"akasumi kona mbaire nitekereza ntungire okugarukwamu, nyega ekintu kihyaka","Everytime I have thought I've figured it out, I learn new."
enyange imerire kurrngi muno omumaizi gahaihi,The egret has stood perfectly still in the shallow water.
okaire noyetagisibwa okwikaza okuguru kwawe kwimukize kukehya okuzimba,You have needed to keep your leg elevated to reduce swelling.
